score,budget_x,revenue,country,top_genre,top_lang,year
high,0.3478260855387523,0.4339346951156163,AU,Drama, French,0.4083333333333332
high,0.04347825879017012,0.15003452436705414,AU,Drama, French,0.4083333333333332
high,0.15869565034499053,0.1861945710543198,KR,Romance, Korean,0.9500000000000011
low,0.03260869354914933,0.006548446331382293,AU,Drama, English,0.9166666666666661
low,0.23521738964177694,0.13853787767922465,US,Drama, English,0.8166666666666682
low,0.04715217184163516,0.015772920598002695,AU,Comedy, English,0.9666666666666668
high,0.017391302211720222,0.003169326846679352,AU,Drama, English,0.9333333333333353
high,0.3739130421172023,0.198401637661775,US,Documentary, English,0.8916666666666675
low,0.03260869354914933,0.0013837813938958581,AU,Fantasy, English,0.8666666666666689
low,0.00434782392249527,4.332514927066748e-06,GB,Drama, English,0.8583333333333325
high,0.0005434760881379916,0.07870253765383182,US,Thriller, English,0.5000000000000018
high,0.22952173745548204,0.1972475920190206,other,Thriller, Chinese,0.9916666666666689
high,0.25420998750915214,0.308479006637311,US,Animation, English,0.6416666666666675
low,0.2891304332372401,0.17588529593159585,FR,Drama, French,0.9583333333333339
low,0.030434780500945172,0.012958909911963907,GB,Drama, English,0.9333333333333353
high,0.04347825879017012,0.005719924250687986,AU,Music, English,0.9166666666666661
low,0.33652173768809074,0.1190067617283763,US,Action, English,0.7083333333333339
high,0.15217391120037807,0.013336598020884608,US,Adventure, English,0.8833333333333346
high,0.008695650018903588,0.0014023297703460698,US,Thriller, English,0.8833333333333346
high,0.22999999832608695,0.1122845537412454,US,Family, English,0.9500000000000011
high,0.0015217369598298628,0.0007746533953342134,US,Horror, English,0.6833333333333353
low,0.23043478093572778,0.04944598872609089,other,Drama, German,0.8666666666666689
high,0.08960869367306237,0.03335819303742818,AU,Romance, English,0.7833333333333332
high,0.16434782427032135,0.1555940099840941,AU,Animation, Japanese,0.8916666666666675
low,0.11956521547731569,0.0022684849095700433,US,Action, English,0.8250000000000011
high,0.3173913028638941,0.2480083729184064,FR,Western, Italian,0.5499999999999989
low,0.3273913028856333,0.1417423901427496,other,Comedy, Portuguese,0.9833333333333325
high,0.16043478078355386,0.11846343562586345,other,Drama, Dutch,0.6500000000000004
high,0.056521737079395076,0.055006364035862204,US,Family, English,0.9583333333333339
low,0.028260867452741013,0.04181142971040961,AU,Drama, English,0.8166666666666682
low,0.32826086810491495,0.1410338013921787,US,Adventure, English,0.9416666666666682
high,0.11956521547731569,0.020593497931929224,AU,Science Fiction, English,0.7833333333333332
high,0.03913043269376181,0.01438839254901204,AU,Drama, English,0.9500000000000011
low,0.021739128308128536,0.007349150977876051,US,Comedy, English,0.7083333333333339
high,0.0014556530466427239,0.00016342785346778227,AU,Drama, English,0.9500000000000011
low,0.015217389163516063,0.0030440816966048833,AU,Action, English,0.8750000000000018
high,0.006521736970699428,0.001965468808730362,AU,Comedy, English,0.7999999999999989
low,0.15434782424858223,0.16888523887455983,ES,Documentary, Spanish,0.9916666666666689
high,0.020191793087373462,0.0007612591622438309,AU,Horror, English,0.9416666666666682
low,0.0869565197542533,0.009852025389641552,AU,Action, English,0.9416666666666682
low,0.015321736989829863,0.0045855783313284455,AU,Drama, English,0.9583333333333339
high,0.27652173755765597,0.19296004330908748,US,Drama, English,0.9249999999999989
low,0.23043478093572778,0.04944598872609089,US,Drama, English,0.8833333333333346
low,0.18217391126559546,0.1396954528834015,US,Western, English,0.5000000000000018
high,0.005434780446597349,2.4745989971838575e-06,other,Drama, Danish,0.7916666666666661
low,0.14478260683648392,0.15515278361299928,US,Action, English,0.9166666666666661
high,0.11956847634688798,6.66004031418992e-05,HK,Action, Cantonese,0.7500000000000018
low,0.1926086938969754,0.22399948879128523,ES,Adventure, Spanish,0.9833333333333325
low,0.31304347676748584,0.38846670845148784,MX,Comedy, Spanish,0.9666666666666668
low,0.19173912867769374,0.19051833236533475,US,Comedy, English,0.9416666666666682
low,0.0016304326122400707,0.0,US,Thriller, English,0.9416666666666682
high,0.31608695503497164,0.22158594730070855,US,Action, English,0.7666666666666675
low,0.29434782455293007,0.13255677238187558,AU,Adventure, English,0.8166666666666682
low,0.007521736972873341,0.00309746360251884,US,Comedy, English,0.6583333333333332
high,0.004495650009773152,0.02576690690858124,AU,Thriller, English,0.34999999999999964
high,0.18478260692344045,0.15416342306365655,US,Crime, English,0.47499999999999964
low,0.05701152795002506,0.0008755801634073042,GB,Romance, English,0.9500000000000011
high,0.012000036547826167,0.00014457575291121284,AU,Comedy, English,0.9333333333333353
low,0.1965217373837429,0.25579543926418,US,Family, English,0.9833333333333325
low,0.008695650018903588,0.021392949374452602,AU,Crime, English,0.7500000000000018
high,0.04347825879017012,0.00078075907074797,AU,Crime, English,0.8166666666666682
low,0.015217389163516063,0.002599440549909788,AU,Drama, English,0.9249999999999989
high,0.014130432639413984,0.017470656606978587,US,Comedy, English,0.6083333333333325
high,0.302173911526465,0.2525286681472948,JP,Animation, Japanese,0.9583333333333339
high,0.0026086934839319423,0.013230710152115684,US,Music, English,0.6749999999999989
high,0.05869565012759924,0.03196836281377901,AU,Thriller, English,0.9416666666666682
high,0.3046521724014178,0.12735903565155493,US,Animation, English,0.9749999999999996
high,0.04347825879017012,0.0011359250794936112,AU,War, English,0.9749999999999996
low,1.91304348241966e-07,0.0010857302245065046,US,Horror, English,0.9166666666666661
high,0.05869565012759924,0.0007746533953342134,US,Drama, English,1.0000000000000018
low,0.015217389163516063,0.00738788366816466,US,Comedy, English,0.6666666666666661
high,0.026086954404536854,0.010701061844717764,US,Comedy, English,0.8416666666666668
low,0.2210869548284499,0.2451408957762295,US,Documentary, English,0.9083333333333332
high,0.008695650018903588,0.0015836219369614558,AU,Comedy, English,0.8666666666666689
high,0.31304347676748584,0.10871416146952936,AU,Animation, English,0.8083333333333353
high,0.034782606597353494,0.0047385064971645005,US,Comedy, English,0.7083333333333339
low,0.14565217205576558,0.006207873445071184,AU,Action, English,0.7750000000000004
high,0.0035213782685247354,3.949097445955054e-06,AU,Drama, Polish,0.9833333333333325
high,0.060869563175803394,0.010736574307009347,AU,Adventure, English,0.7666666666666675
high,0.2919565201999055,0.16574755105012737,JP,Animation, Japanese,0.9583333333333339
low,0.18913043301984878,0.14241843615504454,KR,Drama, Korean,0.9749999999999996
high,0.13956521552079396,0.08621802498552568,IT,Comedy, Italian,0.9916666666666689
high,0.008695650018903588,0.00015136610728454954,GB,Adventure, English,0.9000000000000004
low,0.017391302211720222,0.008617013535546203,US,Horror, English,0.8833333333333346
high,0.0008695630453686154,0.01577542769000675,AU,Comedy, English,0.8416666666666668
high,0.21913043308506616,0.16223626314747694,US,Thriller, English,0.9500000000000011
low,0.2321739113742911,0.24080577272100886,MX,Music, Spanish,0.9833333333333325
low,0.15565217207750473,0.18254669869466555,JP,Animation, Japanese,0.7583333333333346
low,0.006521736970699428,5.3480753061183456e-05,other,Horror, English,0.9083333333333332
high,0.2456521722731569,0.12518089279335776,other,Action, Cantonese,0.9333333333333353
high,0.0184782587358223,0.005544148028513179,US,Action, English,0.6916666666666682
high,0.015217389163516063,0.0014955542592571174,US,Action, English,0.7249999999999996
low,0.08477825887995273,0.1234216917812653,other,Drama, Polish,0.9083333333333332
high,0.13043478071833647,0.018809947549767784,AU,Comedy, English,0.8333333333333339
low,0.3076086941469754,0.3240642996848275,AU,Action, English,0.9333333333333353
high,0.013043476115311904,0.027362532104313556,AU,Drama, English,0.6166666666666689
low,0.3526086942448015,0.17918493266463584,AU,Romance, English,0.8666666666666689
high,0.3947826073799622,0.05994788711359998,KR,Romance, Korean,0.9583333333333339
low,0.3199999985217391,0.3207323292632568,other,Drama, French,0.6083333333333325
low,0.21739130264650283,0.12650449823302448,other,Drama, Spanish,0.9916666666666689
low,0.2017391286994329,0.12552798808644655,IT,Adventure, Italian,0.7583333333333346
low,0.015220580467870828,5.16611446762466e-05,other,Mystery, English,0.9416666666666682
low,0.0027399978320434733,0.0018234996790337363,KR,Comedy, Korean,0.8416666666666668
low,0.015217389163516063,0.00013227868895188303,US,Thriller, English,0.9333333333333353
low,0.16304347644139885,0.032473858915937404,US,Comedy, English,0.8499999999999996
low,0.034782606597353494,0.0028106693788372008,US,Western, English,0.9249999999999989
low,0.026086954404536854,0.012791983758766588,AU,Family, English,0.6500000000000004
low,0.006521736970699428,0.000991612622547572,US,Action, English,0.7083333333333339
low,0.2499999983695652,0.20305179642571902,JP,Crime, Japanese,0.7916666666666661
low,0.013478258724952737,0.007932244484829064,AU,Adventure, English,0.9666666666666668
low,0.010576084805600185,0.013306118554341962,US,Horror, English,0.7166666666666668
low,0.016365715252968944,0.030088524365205795,KR,Action, Korean,0.9333333333333353
low,0.00434782392249527,0.0007142954802665923,AU,Drama, English,0.9249999999999989
high,0.01956521525992438,0.0027143672891277205,AU,Action, English,0.6916666666666682
high,0.1321739111568998,0.1608225201913648,MX,Horror, Spanish,0.9749999999999996
low,0.2499999983695652,0.2817559346508663,AU,Comedy, Cantonese,0.9083333333333332
low,0.021739128308128536,0.005777260384522668,US,Drama, English,0.10000000000000142
low,0.00023912826138940927,0.003762348164343114,US,Drama, English,0.10000000000000142
low,0.0018458239170561388,0.0016004042671833244,MX,Drama, Spanish,0.9666666666666668
low,0.26173912882986766,0.12142541084600822,US,Comedy, English,0.8750000000000018
high,0.09782608499527409,1.3288613716459878e-05,AU,Drama, English,0.9749999999999996
low,0.021739128308128536,0.0008007706586024597,US,Action, English,0.9333333333333353
high,0.3947826073799622,0.05994788711359998,KR,Romance, Korean,0.9583333333333339
low,0.03913043269376181,0.004702247037746469,AU,Crime, English,0.6583333333333332
high,0.15378260685604914,0.14751785486110292,AU,Horror, French,0.9833333333333325
low,0.04347825879017012,0.02878087990095349,US,Horror, Japanese,0.8416666666666668
low,0.0869565197542533,0.031028319260987154,US,Drama, English,0.8083333333333353
high,0.009565215238185251,0.09531169184654546,US,Comedy, English,0.9333333333333353
high,0.16304347644139885,0.013425128125381509,AU,Drama, English,0.7999999999999989
high,0.008695650018903588,0.0020521899078235167,US,Western, English,0.5583333333333353
high,0.37956521604253307,0.05994788711359998,FR,Drama, German,1.0000000000000018
low,0.1644566938357754,0.2655758058761822,US,Action, English,0.9749999999999996
low,0.15217391120037807,0.03988971427457735,US,Action, English,1.0000000000000018
high,0.09382608498657845,0.0051048217116476955,US,Comedy, English,0.8750000000000018
high,0.09782608499527409,0.01083618213262868,IT,Comedy, Italian,0.8250000000000011
high,0.028695650062381846,0.010384209195456233,IT,Comedy, Italian,0.8250000000000011
high,0.004976621749949178,0.02883326820492041,IT,Comedy, Italian,0.8250000000000011
low,0.005434780446597349,0.0029927769489092953,US,Crime, English,0.43333333333333535
high,0.03956521530340264,0.008125931878487704,other,Horror, English,0.9083333333333332
low,0.2510869548936673,0.1456140055853892,AU,Animation, English,0.8916666666666675
low,0.29565217238185254,0.20397603880028395,JP,Animation, Japanese,0.6833333333333353
high,0.03913043269376181,0.006751362765088066,AU,Adventure, English,0.6833333333333353
low,0.013142932637267245,0.0012527494103129779,ES,Horror, Spanish,0.9500000000000011
low,0.12521738940264648,0.0002201168634181965,US,Thriller, English,0.9333333333333353
high,0.013043476115311904,0.007666004995264186,other,Horror, English,0.9666666666666668
low,0.05602463533918398,0.001091755112044223,other,Crime, German,0.9333333333333353
low,0.28043478104442343,0.15314193842277904,US,Family, English,0.8083333333333353
high,0.056521737079395076,0.007984767549266598,AU,Comedy, English,0.9416666666666682
high,0.01065217176228733,0.0059978684053921365,other,Drama, French,0.9249999999999989
high,0.17782608516918713,0.06649614690091965,US,Romance, English,0.9833333333333325
low,0.2978260854300567,0.14870048490983273,US,Adventure, English,0.5083333333333346
low,0.24239130270085066,0.2985172481906702,ES,Family, Spanish,0.9833333333333325
low,0.2813043462637051,0.22504740550136285,KR,Drama, Korean,0.9583333333333339
high,0.3086956506710775,0.15544949518122314,JP,Drama, Japanese,0.6666666666666661
high,0.3071304332763705,0.20824846157087615,JP,Animation, Japanese,0.9583333333333339
low,0.060869563175803394,0.0005982821064924672,AU,Drama, English,0.9249999999999989
low,0.017936278299861472,1.9888114428369005e-05,US,Drama, English,0.8916666666666675
high,0.21117391132863894,0.062131919141175655,other,Thriller, Tagalog,0.9916666666666689
high,0.11604347633922495,0.1464093010697239,IT,History, Italian,0.5666666666666682
low,0.036086954426275984,0.08814853850152443,other,Adventure, Norwegian,0.9166666666666661
low,0.3326086942013232,0.0962949405639047,US,Comedy, English,0.8083333333333353
high,0.09566304151231096,0.03136716659761743,AU,Action, Chinese,0.9583333333333339
low,0.16608695470888468,0.177611960977639,other,Action, Thai,0.8750000000000018
high,0.18913043301984878,0.157073865127369,MX,Animation, Spanish,0.9666666666666668
high,0.19956521565122873,0.10217708810099091,AU,Crime, English,0.6749999999999989
high,0.05217391098298676,0.011358220937634037,US,Comedy, English,0.5499999999999989
high,0.001119566089390361,0.0006840479111835302,FR,Drama, French,0.7333333333333325
low,0.11956521547731569,0.09365306106873278,US,Comedy, English,0.5000000000000018
low,0.028260867452741013,0.002749424165259767,US,Thriller, English,0.7083333333333339
low,0.03260869354914933,0.027581612953859955,US,Comedy, English,0.7000000000000011
low,0.04347825879017012,0.006361481569830031,AU,Comedy, English,0.8833333333333346
high,0.09070434584935727,9.58954140760799e-06,AU,Horror, English,0.9833333333333325
low,0.2882608680179584,0.1689068920091216,US,Adventure, English,0.9666666666666668
low,0.5739130425519848,0.43226784641172405,FR,Documentary, French,1.0000000000000018
low,0.10977825936908317,0.0019817943214787493,US,Crime, English,0.6916666666666682
